2025-02-14 22:23:20,229 [trainer.py] => config: ./exps/podnet.json
2025-02-14 22:23:20,230 [trainer.py] => prefix: reproduce
2025-02-14 22:23:20,231 [trainer.py] => dataset: cifar100
2025-02-14 22:23:20,231 [trainer.py] => memory_size: 2000
2025-02-14 22:23:20,232 [trainer.py] => memory_per_class: 20
2025-02-14 22:23:20,232 [trainer.py] => fixed_memory: True
2025-02-14 22:23:20,233 [trainer.py] => shuffle: True
2025-02-14 22:23:20,233 [trainer.py] => init_cls: 5
2025-02-14 22:23:20,233 [trainer.py] => increment: 5
2025-02-14 22:23:20,234 [trainer.py] => model_name: podnet
2025-02-14 22:23:20,234 [trainer.py] => convnet_type: cosine_resnet32
2025-02-14 22:23:20,234 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-14 22:23:20,235 [trainer.py] => seed: 1993
2025-02-14 22:23:22,268 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-14 22:23:25,056 [trainer.py] => All params: 466256
2025-02-14 22:23:25,056 [trainer.py] => Trainable params: 466256
2025-02-14 22:23:25,056 [podnet.py] => Learning on 0-5
2025-02-14 22:23:25,060 [podnet.py] => Adaptive factor: 0
2025-02-14 22:23:28,180 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 1.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 23.76, Test_acc 39.00
2025-02-14 22:43:29,037 [podnet.py] => Task 4, Epoch 159/160 (LR 0.00001) => LSC_loss 0.11, Spatial_loss 0.73, Flat_loss 0.15, Train_acc 99.66, Test_acc 44.92
2025-02-14 22:43:30,531 [podnet.py] => Task 4, Epoch 160/160 (LR 0.00000) => LSC_loss 0.11, Spatial_loss 0.73, Flat_loss 0.15, Train_acc 99.66, Test_acc 44.52
2025-02-14 22:43:30,532 [podnet.py] => Finetune the network (classifier part) with the undersampled dataset!
2025-02-14 22:43:30,533 [base.py] => Constructing exemplars for new classes...(20 per classes)
2025-02-14 22:43:40,385 [podnet.py] => The size of finetune dataset: 500
2025-02-14 22:43:41,343 [podnet.py] => Task 4, Epoch 1/20 (LR 0.00497) => LSC_loss 0.37, Spatial_loss 1.15, Flat_loss 0.12, Train_acc 91.00, Test_acc 46.72
2025-02-14 22:43:42,263 [podnet.py] => Task 4, Epoch 2/20 (LR 0.00488) => LSC_loss 0.22, Spatial_loss 0.91, Flat_loss 0.10, Train_acc 97.80, Test_acc 48.92
2025-02-14 22:43:43,222 [podnet.py] => Task 4, Epoch 3/20 (LR 0.00473) => LSC_loss 0.16, Spatial_loss 0.80, Flat_loss 0.08, Train_acc 99.20, Test_acc 50.32
2025-02-14 22:43:44,203 [podnet.py] => Task 4, Epoch 4/20 (LR 0.00452) => LSC_loss 0.12, Spatial_loss 0.80, Flat_loss 0.08, Train_acc 99.80, Test_acc 51.12
2025-02-14 22:43:45,212 [podnet.py] => Task 4, Epoch 5/20 (LR 0.00427) => LSC_loss 0.11, Spatial_loss 0.86, Flat_loss 0.08, Train_acc 100.00, Test_acc 51.44
2025-02-14 22:43:46,151 [podnet.py] => Task 4, Epoch 6/20 (LR 0.00397) => LSC_loss 0.13, Spatial_loss 0.87, Flat_loss 0.08, Train_acc 99.40, Test_acc 50.36
2025-02-14 22:43:47,054 [podnet.py] => Task 4, Epoch 7/20 (LR 0.00363) => LSC_loss 0.09, Spatial_loss 0.82, Flat_loss 0.07, Train_acc 100.00, Test_acc 49.40
2025-02-14 22:43:47,999 [podnet.py] => Task 4, Epoch 8/20 (LR 0.00327) => LSC_loss 0.09, Spatial_loss 0.69, Flat_loss 0.07, Train_acc 99.80, Test_acc 48.04
2025-02-14 22:43:48,998 [podnet.py] => Task 4, Epoch 9/20 (LR 0.00289) => LSC_loss 0.09, Spatial_loss 0.81, Flat_loss 0.07, Train_acc 99.80, Test_acc 47.76
2025-02-14 22:43:49,959 [podnet.py] => Task 4, Epoch 10/20 (LR 0.00250) => LSC_loss 0.08, Spatial_loss 0.80, Flat_loss 0.08, Train_acc 100.00, Test_acc 47.56
2025-02-14 22:43:50,886 [podnet.py] => Task 4, Epoch 11/20 (LR 0.00211) => LSC_loss 0.09, Spatial_loss 0.79, Flat_loss 0.07, Train_acc 99.80, Test_acc 47.48
2025-02-14 22:43:51,782 [podnet.py] => Task 4, Epoch 12/20 (LR 0.00173) => LSC_loss 0.09, Spatial_loss 0.78, Flat_loss 0.07, Train_acc 99.80, Test_acc 47.68
2025-02-14 22:43:52,677 [podnet.py] => Task 4, Epoch 13/20 (LR 0.00137) => LSC_loss 0.09, Spatial_loss 0.74, Flat_loss 0.07, Train_acc 99.40, Test_acc 47.72
2025-02-14 22:43:53,585 [podnet.py] => Task 4, Epoch 14/20 (LR 0.00103) => LSC_loss 0.09, Spatial_loss 0.74, Flat_loss 0.07, Train_acc 99.80, Test_acc 47.60
2025-02-14 22:43:54,558 [podnet.py] => Task 4, Epoch 15/20 (LR 0.00073) => LSC_loss 0.09, Spatial_loss 0.71, Flat_loss 0.07, Train_acc 100.00, Test_acc 47.56
2025-02-14 22:43:55,433 [podnet.py] => Task 4, Epoch 16/20 (LR 0.00048) => LSC_loss 0.09, Spatial_loss 0.72, Flat_loss 0.07, Train_acc 99.60, Test_acc 47.44
2025-02-14 22:43:56,433 [podnet.py] => Task 4, Epoch 17/20 (LR 0.00027) => LSC_loss 0.08, Spatial_loss 0.69, Flat_loss 0.07, Train_acc 100.00, Test_acc 47.72
2025-02-14 22:43:57,416 [podnet.py] => Task 4, Epoch 18/20 (LR 0.00012) => LSC_loss 0.09, Spatial_loss 0.66, Flat_loss 0.07, Train_acc 100.00, Test_acc 47.40
2025-02-14 22:43:58,372 [podnet.py] => Task 4, Epoch 19/20 (LR 0.00003) => LSC_loss 0.09, Spatial_loss 0.76, Flat_loss 0.07, Train_acc 99.80, Test_acc 47.44
2025-02-14 22:43:59,360 [podnet.py] => Task 4, Epoch 20/20 (LR 0.00000) => LSC_loss 0.09, Spatial_loss 0.71, Flat_loss 0.07, Train_acc 99.60, Test_acc 47.48
2025-02-14 22:43:59,362 [base.py] => Constructing exemplars for new classes...(20 per classes)
2025-02-14 22:44:10,223 [podnet.py] => Exemplar size: 500
2025-02-14 22:44:10,223 [trainer.py] => CNN: {'total': 47.48, '00-09': 48.2, '10-19': 30.4, '20-29': 80.2, 'old': 39.3, 'new': 80.2}
2025-02-14 22:44:10,223 [trainer.py] => NME: {'total': 47.16, '00-09': 51.5, '10-19': 29.7, '20-29': 73.4, 'old': 40.6, 'new': 73.4}
2025-02-14 22:44:10,223 [trainer.py] => CNN top1 curve: [96.8, 80.5, 64.27, 54.1, 47.48]
2025-02-14 22:44:10,223 [trainer.py] => CNN top5 curve: [100.0, 98.6, 93.67, 87.0, 80.44]
2025-02-14 22:44:10,223 [trainer.py] => NME top1 curve: [96.8, 76.7, 62.53, 52.0, 47.16]
2025-02-14 22:44:10,223 [trainer.py] => NME top5 curve: [100.0, 98.3, 92.27, 84.65, 78.52]

2025-02-14 22:44:10,224 [trainer.py] => Average Accuracy (CNN): 68.63000000000001
2025-02-14 22:44:10,224 [trainer.py] => Average Accuracy (NME): 67.03799999999998
2025-02-14 22:44:10,224 [trainer.py] => All params: 482257
2025-02-14 22:44:10,224 [trainer.py] => Trainable params: 482257
2025-02-14 22:44:10,225 [podnet.py] => Learning on 25-30
2025-02-14 22:44:10,248 [podnet.py] => Adaptive factor: 2.449489742783178
2025-02-14 22:44:11,835 [podnet.py] => Task 5, Epoch 1/160 (LR 0.09999) => LSC_loss 3.29, Spatial_loss 2.72, Flat_loss 0.89, Train_acc 49.17, Test_acc 19.70
2025-02-14 22:44:13,366 [podnet.py] => Task 5, Epoch 2/160 (LR 0.09996) => LSC_loss 1.29, Spatial_loss 2.38, Flat_loss 0.38, Train_acc 67.03, Test_acc 25.13
2025-02-14 22:44:14,955 [podnet.py] => Task 5, Epoch 3/160 (LR 0.09991) => LSC_loss 1.08, Spatial_loss 1.94, Flat_loss 0.25, Train_acc 72.67, Test_acc 29.00
2025-02-14 22:44:16,598 [podnet.py] => Task 5, Epoch 4/160 (LR 0.09985) => LSC_loss 1.00, Spatial_loss 1.82, Flat_loss 0.22, Train_acc 73.80, Test_acc 29.43
2025-02-14 22:44:18,161 [podnet.py] => Task 5, Epoch 5/160 (LR 0.09976) => LSC_loss 0.90, Spatial_loss 1.83, Flat_loss 0.21, Train_acc 76.37, Test_acc 30.10
2025-02-14 22:44:19,744 [podnet.py] => Task 5, Epoch 6/160 (LR 0.09965) => LSC_loss 0.87, Spatial_loss 1.83, Flat_loss 0.20, Train_acc 76.60, Test_acc 29.40
2025-02-14 22:44:21,308 [podnet.py] => Task 5, Epoch 7/160 (LR 0.09953) => LSC_loss 0.77, Spatial_loss 1.76, Flat_loss 0.20, Train_acc 80.33, Test_acc 22.03
2025-02-14 22:44:22,894 [podnet.py] => Task 5, Epoch 8/160 (LR 0.09938) => LSC_loss 0.75, Spatial_loss 1.68, Flat_loss 0.19, Train_acc 80.33, Test_acc 32.93
2025-02-14 22:44:24,500 [podnet.py] => Task 5, Epoch 9/160 (LR 0.09922) => LSC_loss 0.70, Spatial_loss 1.71, Flat_loss 0.19, Train_acc 81.80, Test_acc 32.83
2025-02-14 22:44:26,087 [podnet.py] => Task 5, Epoch 10/160 (LR 0.09904) => LSC_loss 0.72, Spatial_loss 1.76, Flat_loss 0.19, Train_acc 81.67, Test_acc 36.37
2025-02-14 22:44:27,665 [podnet.py] => Task 5, Epoch 11/160 (LR 0.09884) => LSC_loss 0.69, Spatial_loss 1.74, Flat_loss 0.20, Train_acc 82.50, Test_acc 32.80
2025-02-14 22:44:29,264 [podnet.py] => Task 5, Epoch 12/160 (LR 0.09862) => LSC_loss 0.67, Spatial_loss 1.66, Flat_loss 0.19, Train_acc 82.40, Test_acc 32.70
2025-02-14 22:44:30,798 [podnet.py] => Task 5, Epoch 13/160 (LR 0.09838) => LSC_loss 0.64, Spatial_loss 1.66, Flat_loss 0.19, Train_acc 83.30, Test_acc 33.93
2025-02-14 22:44:32,383 [podnet.py] => Task 5, Epoch 14/160 (LR 0.09812) => LSC_loss 0.62, Spatial_loss 1.68, Flat_loss 0.19, Train_acc 84.57, Test_acc 23.50
2025-02-14 22:44:33,914 [podnet.py] => Task 5, Epoch 15/160 (LR 0.09785) => LSC_loss 0.63, Spatial_loss 1.69, Flat_loss 0.20, Train_acc 83.80, Test_acc 28.67
2025-02-14 22:44:35,485 [podnet.py] => Task 5, Epoch 16/160 (LR 0.09755) => LSC_loss 0.59, Spatial_loss 1.66, Flat_loss 0.19, Train_acc 85.80, Test_acc 33.77
2025-02-14 22:44:37,083 [podnet.py] => Task 5, Epoch 17/160 (LR 0.09724) => LSC_loss 0.53, Spatial_loss 1.62, Flat_loss 0.19, Train_acc 86.80, Test_acc 34.50
2025-02-14 22:44:38,700 [podnet.py] => Task 5, Epoch 18/160 (LR 0.09691) => LSC_loss 0.55, Spatial_loss 1.64, Flat_loss 0.20, Train_acc 86.13, Test_acc 32.87
2025-02-14 22:44:40,241 [podnet.py] => Task 5, Epoch 19/160 (LR 0.09656) => LSC_loss 0.55, Spatial_loss 1.65, Flat_loss 0.19, Train_acc 86.43, Test_acc 32.00
2025-02-14 22:44:41,829 [podnet.py] => Task 5, Epoch 20/160 (LR 0.09619) => LSC_loss 0.56, Spatial_loss 1.67, Flat_loss 0.19, Train_acc 86.17, Test_acc 33.33
2025-02-14 22:44:43,352 [podnet.py] => Task 5, Epoch 21/160 (LR 0.09581) => LSC_loss 0.54, Spatial_loss 1.56, Flat_loss 0.19, Train_acc 86.50, Test_acc 38.67
2025-02-14 22:44:44,864 [podnet.py] => Task 5, Epoch 22/160 (LR 0.09541) => LSC_loss 0.52, Spatial_loss 1.62, Flat_loss 0.19, Train_acc 86.47, Test_acc 37.13
2025-02-14 22:44:46,402 [podnet.py] => Task 5, Epoch 23/160 (LR 0.09499) => LSC_loss 0.47, Spatial_loss 1.59, Flat_loss 0.19, Train_acc 88.73, Test_acc 33.53
2025-02-14 22:44:47,954 [podnet.py] => Task 5, Epoch 24/160 (LR 0.09455) => LSC_loss 0.47, Spatial_loss 1.55, Flat_loss 0.19, Train_acc 88.10, Test_acc 34.87
2025-02-14 22:44:49,481 [podnet.py] => Task 5, Epoch 25/160 (LR 0.09410) => LSC_loss 0.48, Spatial_loss 1.60, Flat_loss 0.19, Train_acc 88.67, Test_acc 35.87
2025-02-14 22:44:51,019 [podnet.py] => Task 5, Epoch 26/160 (LR 0.09362) => LSC_loss 0.46, Spatial_loss 1.59, Flat_loss 0.19, Train_acc 88.57, Test_acc 33.13
2025-02-14 22:44:52,567 [podnet.py] => Task 5, Epoch 27/160 (LR 0.09314) => LSC_loss 0.44, Spatial_loss 1.62, Flat_loss 0.20, Train_acc 89.07, Test_acc 36.20
2025-02-14 22:44:54,114 [podnet.py] => Task 5, Epoch 28/160 (LR 0.09263) => LSC_loss 0.46, Spatial_loss 1.64, Flat_loss 0.19, Train_acc 89.50, Test_acc 33.10
2025-02-14 22:44:55,664 [podnet.py] => Task 5, Epoch 29/160 (LR 0.09211) => LSC_loss 0.43, Spatial_loss 1.59, Flat_loss 0.19, Train_acc 89.60, Test_acc 31.77
2025-02-14 22:44:57,174 [podnet.py] => Task 5, Epoch 30/160 (LR 0.09157) => LSC_loss 0.44, Spatial_loss 1.61, Flat_loss 0.19, Train_acc 89.80, Test_acc 34.93
2025-02-14 22:44:58,742 [podnet.py] => Task 5, Epoch 31/160 (LR 0.09102) => LSC_loss 0.40, Spatial_loss 1.61, Flat_loss 0.19, Train_acc 90.87, Test_acc 32.73
2025-02-14 22:45:00,307 [podnet.py] => Task 5, Epoch 32/160 (LR 0.09045) => LSC_loss 0.39, Spatial_loss 1.54, Flat_loss 0.19, Train_acc 91.33, Test_acc 31.73
2025-02-14 22:45:01,892 [podnet.py] => Task 5, Epoch 33/160 (LR 0.08987) => LSC_loss 0.42, Spatial_loss 1.52, Flat_loss 0.19, Train_acc 90.43, Test_acc 27.57
2025-02-14 22:45:03,427 [podnet.py] => Task 5, Epoch 34/160 (LR 0.08927) => LSC_loss 0.38, Spatial_loss 1.54, Flat_loss 0.19, Train_acc 91.27, Test_acc 32.33
2025-02-14 22:45:04,945 [podnet.py] => Task 5, Epoch 35/160 (LR 0.08865) => LSC_loss 0.39, Spatial_loss 1.54, Flat_loss 0.18, Train_acc 91.20, Test_acc 32.87
2025-02-14 22:45:06,508 [podnet.py] => Task 5, Epoch 36/160 (LR 0.08802) => LSC_loss 0.38, Spatial_loss 1.54, Flat_loss 0.19, Train_acc 91.37, Test_acc 35.60
2025-02-14 22:45:08,107 [podnet.py] => Task 5, Epoch 37/160 (LR 0.08738) => LSC_loss 0.38, Spatial_loss 1.54, Flat_loss 0.19, Train_acc 92.30, Test_acc 37.27
2025-02-14 22:45:09,669 [podnet.py] => Task 5, Epoch 38/160 (LR 0.08672) => LSC_loss 0.34, Spatial_loss 1.51, Flat_loss 0.19, Train_acc 92.87, Test_acc 36.77
2025-02-14 22:45:11,223 [podnet.py] => Task 5, Epoch 39/160 (LR 0.08604) => LSC_loss 0.33, Spatial_loss 1.46, Flat_loss 0.19, Train_acc 93.37, Test_acc 36.00
2025-02-14 22:45:12,756 [podnet.py] => Task 5, Epoch 40/160 (LR 0.08536) => LSC_loss 0.39, Spatial_loss 1.51, Flat_loss 0.19, Train_acc 90.53, Test_acc 31.80
2025-02-14 22:45:14,345 [podnet.py] => Task 5, Epoch 41/160 (LR 0.08465) => LSC_loss 0.35, Spatial_loss 1.51, Flat_loss 0.19, Train_acc 92.80, Test_acc 35.67
2025-02-14 22:45:15,879 [podnet.py] => Task 5, Epoch 42/160 (LR 0.08394) => LSC_loss 0.34, Spatial_loss 1.50, Flat_loss 0.19, Train_acc 92.50, Test_acc 37.97
2025-02-14 22:45:17,467 [podnet.py] => Task 5, Epoch 43/160 (LR 0.08321) => LSC_loss 0.32, Spatial_loss 1.46, Flat_loss 0.19, Train_acc 93.67, Test_acc 34.17
2025-02-14 22:45:18,952 [podnet.py] => Task 5, Epoch 44/160 (LR 0.08247) => LSC_loss 0.33, Spatial_loss 1.53, Flat_loss 0.19, Train_acc 92.93, Test_acc 36.07
2025-02-14 22:45:20,525 [podnet.py] => Task 5, Epoch 45/160 (LR 0.08172) => LSC_loss 0.32, Spatial_loss 1.53, Flat_loss 0.19, Train_acc 93.60, Test_acc 28.37
2025-02-14 22:45:22,091 [podnet.py] => Task 5, Epoch 46/160 (LR 0.08095) => LSC_loss 0.30, Spatial_loss 1.49, Flat_loss 0.19, Train_acc 94.23, Test_acc 37.20
2025-02-14 22:45:23,606 [podnet.py] => Task 5, Epoch 47/160 (LR 0.08018) => LSC_loss 0.32, Spatial_loss 1.45, Flat_loss 0.19, Train_acc 93.50, Test_acc 36.23
2025-02-14 22:45:25,175 [podnet.py] => Task 5, Epoch 48/160 (LR 0.07939) => LSC_loss 0.31, Spatial_loss 1.56, Flat_loss 0.19, Train_acc 93.33, Test_acc 34.53
2025-02-14 22:45:26,706 [podnet.py] => Task 5, Epoch 49/160 (LR 0.07859) => LSC_loss 0.32, Spatial_loss 1.48, Flat_loss 0.19, Train_acc 93.37, Test_acc 35.00
2025-02-14 22:45:28,311 [podnet.py] => Task 5, Epoch 50/160 (LR 0.07778) => LSC_loss 0.31, Spatial_loss 1.50, Flat_loss 0.19, Train_acc 93.20, Test_acc 36.63
2025-02-14 22:45:29,919 [podnet.py] => Task 5, Epoch 51/160 (LR 0.07696) => LSC_loss 0.30, Spatial_loss 1.47, Flat_loss 0.19, Train_acc 93.60, Test_acc 35.13
2025-02-14 22:45:31,454 [podnet.py] => Task 5, Epoch 52/160 (LR 0.07612) => LSC_loss 0.28, Spatial_loss 1.44, Flat_loss 0.18, Train_acc 94.10, Test_acc 30.60
2025-02-14 22:45:33,016 [podnet.py] => Task 5, Epoch 53/160 (LR 0.07528) => LSC_loss 0.30, Spatial_loss 1.41, Flat_loss 0.19, Train_acc 93.73, Test_acc 35.53
2025-02-14 22:45:34,575 [podnet.py] => Task 5, Epoch 54/160 (LR 0.07443) => LSC_loss 0.30, Spatial_loss 1.51, Flat_loss 0.19, Train_acc 93.83, Test_acc 32.60
2025-02-14 22:45:36,060 [podnet.py] => Task 5, Epoch 55/160 (LR 0.07357) => LSC_loss 0.30, Spatial_loss 1.44, Flat_loss 0.18, Train_acc 94.43, Test_acc 35.77
2025-02-14 22:45:37,645 [podnet.py] => Task 5, Epoch 56/160 (LR 0.07270) => LSC_loss 0.27, Spatial_loss 1.32, Flat_loss 0.18, Train_acc 95.23, Test_acc 35.07
2025-02-14 22:45:39,227 [podnet.py] => Task 5, Epoch 57/160 (LR 0.07182) => LSC_loss 0.29, Spatial_loss 1.43, Flat_loss 0.19, Train_acc 93.87, Test_acc 35.50
2025-02-14 22:45:40,775 [podnet.py] => Task 5, Epoch 58/160 (LR 0.07093) => LSC_loss 0.29, Spatial_loss 1.40, Flat_loss 0.19, Train_acc 93.60, Test_acc 35.77
2025-02-14 22:45:42,357 [podnet.py] => Task 5, Epoch 59/160 (LR 0.07004) => LSC_loss 0.26, Spatial_loss 1.41, Flat_loss 0.18, Train_acc 95.37, Test_acc 36.17
2025-02-14 22:45:43,928 [podnet.py] => Task 5, Epoch 60/160 (LR 0.06913) => LSC_loss 0.27, Spatial_loss 1.31, Flat_loss 0.18, Train_acc 94.93, Test_acc 36.97
2025-02-14 22:45:45,509 [podnet.py] => Task 5, Epoch 61/160 (LR 0.06822) => LSC_loss 0.24, Spatial_loss 1.33, Flat_loss 0.18, Train_acc 95.23, Test_acc 36.87
2025-02-14 22:45:47,067 [podnet.py] => Task 5, Epoch 62/160 (LR 0.06731) => LSC_loss 0.25, Spatial_loss 1.41, Flat_loss 0.18, Train_acc 95.50, Test_acc 38.10
2025-02-14 22:45:48,651 [podnet.py] => Task 5, Epoch 63/160 (LR 0.06638) => LSC_loss 0.24, Spatial_loss 1.34, Flat_loss 0.17, Train_acc 95.83, Test_acc 35.73
2025-02-14 22:45:50,200 [podnet.py] => Task 5, Epoch 64/160 (LR 0.06545) => LSC_loss 0.24, Spatial_loss 1.37, Flat_loss 0.18, Train_acc 95.67, Test_acc 35.20
2025-02-14 22:45:51,782 [podnet.py] => Task 5, Epoch 65/160 (LR 0.06451) => LSC_loss 0.23, Spatial_loss 1.38, Flat_loss 0.18, Train_acc 96.00, Test_acc 35.90
2025-02-14 22:45:53,333 [podnet.py] => Task 5, Epoch 66/160 (LR 0.06357) => LSC_loss 0.23, Spatial_loss 1.34, Flat_loss 0.18, Train_acc 95.73, Test_acc 37.83
2025-02-14 22:45:54,875 [podnet.py] => Task 5, Epoch 67/160 (LR 0.06262) => LSC_loss 0.24, Spatial_loss 1.32, Flat_loss 0.18, Train_acc 95.67, Test_acc 37.27
2025-02-14 22:45:56,430 [podnet.py] => Task 5, Epoch 68/160 (LR 0.06167) => LSC_loss 0.20, Spatial_loss 1.34, Flat_loss 0.18, Train_acc 97.43, Test_acc 37.67
2025-02-14 22:45:58,035 [podnet.py] => Task 5, Epoch 69/160 (LR 0.06072) => LSC_loss 0.20, Spatial_loss 1.33, Flat_loss 0.17, Train_acc 97.10, Test_acc 36.97
2025-02-14 22:45:59,618 [podnet.py] => Task 5, Epoch 70/160 (LR 0.05975) => LSC_loss 0.23, Spatial_loss 1.36, Flat_loss 0.19, Train_acc 95.87, Test_acc 31.77
2025-02-14 22:46:01,232 [podnet.py] => Task 5, Epoch 71/160 (LR 0.05879) => LSC_loss 0.24, Spatial_loss 1.33, Flat_loss 0.18, Train_acc 95.60, Test_acc 33.90
2025-02-14 22:46:02,794 [podnet.py] => Task 5, Epoch 72/160 (LR 0.05782) => LSC_loss 0.20, Spatial_loss 1.26, Flat_loss 0.17, Train_acc 97.10, Test_acc 39.00
2025-02-14 22:46:04,370 [podnet.py] => Task 5, Epoch 73/160 (LR 0.05685) => LSC_loss 0.20, Spatial_loss 1.30, Flat_loss 0.17, Train_acc 97.13, Test_acc 37.47
2025-02-14 22:46:05,947 [podnet.py] => Task 5, Epoch 74/160 (LR 0.05588) => LSC_loss 0.22, Spatial_loss 1.28, Flat_loss 0.17, Train_acc 96.67, Test_acc 37.13
2025-02-14 22:46:07,489 [podnet.py] => Task 5, Epoch 75/160 (LR 0.05490) => LSC_loss 0.20, Spatial_loss 1.28, Flat_loss 0.17, Train_acc 96.83, Test_acc 37.10
2025-02-14 22:46:09,090 [podnet.py] => Task 5, Epoch 76/160 (LR 0.05392) => LSC_loss 0.20, Spatial_loss 1.22, Flat_loss 0.17, Train_acc 96.93, Test_acc 39.37
2025-02-14 22:46:10,666 [podnet.py] => Task 5, Epoch 77/160 (LR 0.05294) => LSC_loss 0.18, Spatial_loss 1.19, Flat_loss 0.17, Train_acc 97.50, Test_acc 37.90
2025-02-14 22:46:12,264 [podnet.py] => Task 5, Epoch 78/160 (LR 0.05196) => LSC_loss 0.21, Spatial_loss 1.24, Flat_loss 0.17, Train_acc 96.70, Test_acc 34.90
2025-02-14 22:46:13,764 [podnet.py] => Task 5, Epoch 79/160 (LR 0.05098) => LSC_loss 0.20, Spatial_loss 1.20, Flat_loss 0.17, Train_acc 97.57, Test_acc 35.40
2025-02-14 22:46:15,371 [podnet.py] => Task 5, Epoch 80/160 (LR 0.05000) => LSC_loss 0.18, Spatial_loss 1.22, Flat_loss 0.17, Train_acc 98.03, Test_acc 37.27
2025-02-14 22:46:16,975 [podnet.py] => Task 5, Epoch 81/160 (LR 0.04902) => LSC_loss 0.17, Spatial_loss 1.18, Flat_loss 0.16, Train_acc 98.50, Test_acc 37.60
2025-02-14 22:46:18,552 [podnet.py] => Task 5, Epoch 82/160 (LR 0.04804) => LSC_loss 0.17, Spatial_loss 1.18, Flat_loss 0.16, Train_acc 98.03, Test_acc 38.40
2025-02-14 22:46:20,123 [podnet.py] => Task 5, Epoch 83/160 (LR 0.04706) => LSC_loss 0.18, Spatial_loss 1.20, Flat_loss 0.16, Train_acc 97.37, Test_acc 36.60
2025-02-14 22:46:21,641 [podnet.py] => Task 5, Epoch 84/160 (LR 0.04608) => LSC_loss 0.16, Spatial_loss 1.23, Flat_loss 0.17, Train_acc 98.23, Test_acc 36.33
2025-02-14 22:46:23,137 [podnet.py] => Task 5, Epoch 85/160 (LR 0.04510) => LSC_loss 0.17, Spatial_loss 1.16, Flat_loss 0.16, Train_acc 97.90, Test_acc 35.00
2025-02-14 22:46:24,683 [podnet.py] => Task 5, Epoch 86/160 (LR 0.04412) => LSC_loss 0.17, Spatial_loss 1.15, Flat_loss 0.17, Train_acc 98.03, Test_acc 35.80
2025-02-14 22:46:26,323 [podnet.py] => Task 5, Epoch 87/160 (LR 0.04315) => LSC_loss 0.16, Spatial_loss 1.21, Flat_loss 0.17, Train_acc 98.13, Test_acc 36.03
2025-02-14 22:46:27,912 [podnet.py] => Task 5, Epoch 88/160 (LR 0.04218) => LSC_loss 0.17, Spatial_loss 1.12, Flat_loss 0.16, Train_acc 97.67, Test_acc 35.13
2025-02-14 22:46:29,382 [podnet.py] => Task 5, Epoch 89/160 (LR 0.04121) => LSC_loss 0.16, Spatial_loss 1.20, Flat_loss 0.17, Train_acc 98.03, Test_acc 37.43
2025-02-14 22:46:30,982 [podnet.py] => Task 5, Epoch 90/160 (LR 0.04025) => LSC_loss 0.17, Spatial_loss 1.18, Flat_loss 0.17, Train_acc 97.60, Test_acc 39.00
2025-02-14 22:46:32,585 [podnet.py] => Task 5, Epoch 91/160 (LR 0.03928) => LSC_loss 0.17, Spatial_loss 1.22, Flat_loss 0.17, Train_acc 97.87, Test_acc 38.30
2025-02-14 22:46:34,106 [podnet.py] => Task 5, Epoch 92/160 (LR 0.03833) => LSC_loss 0.17, Spatial_loss 1.20, Flat_loss 0.17, Train_acc 98.20, Test_acc 38.70
2025-02-14 22:46:35,673 [podnet.py] => Task 5, Epoch 93/160 (LR 0.03738) => LSC_loss 0.17, Spatial_loss 1.19, Flat_loss 0.17, Train_acc 98.13, Test_acc 38.17
2025-02-14 22:46:37,199 [podnet.py] => Task 5, Epoch 94/160 (LR 0.03643) => LSC_loss 0.16, Spatial_loss 1.10, Flat_loss 0.16, Train_acc 98.23, Test_acc 36.47
2025-02-14 22:46:38,772 [podnet.py] => Task 5, Epoch 95/160 (LR 0.03549) => LSC_loss 0.15, Spatial_loss 1.09, Flat_loss 0.16, Train_acc 98.63, Test_acc 40.20
2025-02-14 22:46:40,341 [podnet.py] => Task 5, Epoch 96/160 (LR 0.03455) => LSC_loss 0.15, Spatial_loss 1.08, Flat_loss 0.16, Train_acc 98.80, Test_acc 39.03
2025-02-14 22:46:41,897 [podnet.py] => Task 5, Epoch 97/160 (LR 0.03362) => LSC_loss 0.14, Spatial_loss 1.06, Flat_loss 0.15, Train_acc 99.17, Test_acc 36.93
2025-02-14 22:46:43,455 [podnet.py] => Task 5, Epoch 98/160 (LR 0.03269) => LSC_loss 0.13, Spatial_loss 1.04, Flat_loss 0.15, Train_acc 99.07, Test_acc 37.73
