2025-02-13 18:13:39,368 [trainer.py] => config: ./exps/podnet2.json
2025-02-13 18:13:39,369 [trainer.py] => prefix: reproduce
2025-02-13 18:13:39,370 [trainer.py] => dataset: imagenet100
2025-02-13 18:13:39,370 [trainer.py] => memory_size: 2000
2025-02-13 18:13:39,370 [trainer.py] => memory_per_class: 20
2025-02-13 18:13:39,371 [trainer.py] => fixed_memory: True
2025-02-13 18:13:39,371 [trainer.py] => shuffle: True
2025-02-13 18:13:39,372 [trainer.py] => init_cls: 10
2025-02-13 18:13:39,372 [trainer.py] => increment: 10
2025-02-13 18:13:39,372 [trainer.py] => model_name: podnet
2025-02-13 18:13:39,373 [trainer.py] => convnet_type: cosine_resnet18
2025-02-13 18:13:39,373 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-13 18:13:39,373 [trainer.py] => seed: 1993
2025-02-13 18:13:42,576 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-13 18:13:48,196 [trainer.py] => All params: 11689512
2025-02-13 18:13:48,197 [trainer.py] => Trainable params: 11689512
2025-02-13 18:13:48,198 [podnet.py] => Learning on 0-10
2025-02-13 18:13:48,205 [podnet.py] => Adaptive factor: 0
2025-02-13 18:15:19,580 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 29.24, Test_acc 25.40
2025-02-14 00:08:23,922 [podnet.py] => Task 1, Epoch 4/20 (LR 0.00452) => LSC_loss 0.33, Spatial_loss 1.38, Flat_loss 0.18, Train_acc 93.50, Test_acc 77.50
2025-02-14 00:08:30,988 [podnet.py] => Task 1, Epoch 5/20 (LR 0.00427) => LSC_loss 0.32, Spatial_loss 1.29, Flat_loss 0.17, Train_acc 93.50, Test_acc 78.30
2025-02-14 00:08:38,217 [podnet.py] => Task 1, Epoch 6/20 (LR 0.00397) => LSC_loss 0.33, Spatial_loss 1.35, Flat_loss 0.18, Train_acc 92.00, Test_acc 79.00
2025-02-14 00:08:45,098 [podnet.py] => Task 1, Epoch 7/20 (LR 0.00363) => LSC_loss 0.24, Spatial_loss 1.31, Flat_loss 0.19, Train_acc 92.75, Test_acc 79.40
2025-02-14 00:08:52,127 [podnet.py] => Task 1, Epoch 8/20 (LR 0.00327) => LSC_loss 0.42, Spatial_loss 1.34, Flat_loss 0.17, Train_acc 96.00, Test_acc 79.20
2025-02-14 00:08:59,170 [podnet.py] => Task 1, Epoch 9/20 (LR 0.00289) => LSC_loss 0.30, Spatial_loss 1.35, Flat_loss 0.18, Train_acc 94.00, Test_acc 79.30
2025-02-14 00:09:06,272 [podnet.py] => Task 1, Epoch 10/20 (LR 0.00250) => LSC_loss 0.26, Spatial_loss 1.18, Flat_loss 0.18, Train_acc 95.00, Test_acc 79.10
2025-02-14 00:09:14,261 [podnet.py] => Task 1, Epoch 11/20 (LR 0.00211) => LSC_loss 0.17, Spatial_loss 1.22, Flat_loss 0.17, Train_acc 96.00, Test_acc 80.30
2025-02-14 00:09:21,418 [podnet.py] => Task 1, Epoch 12/20 (LR 0.00173) => LSC_loss 0.23, Spatial_loss 1.31, Flat_loss 0.16, Train_acc 96.00, Test_acc 79.80
2025-02-14 00:09:28,406 [podnet.py] => Task 1, Epoch 13/20 (LR 0.00137) => LSC_loss 0.25, Spatial_loss 1.19, Flat_loss 0.17, Train_acc 95.75, Test_acc 80.70
2025-02-14 00:09:35,467 [podnet.py] => Task 1, Epoch 14/20 (LR 0.00103) => LSC_loss 0.26, Spatial_loss 1.18, Flat_loss 0.16, Train_acc 95.00, Test_acc 80.80
2025-02-14 00:09:42,472 [podnet.py] => Task 1, Epoch 15/20 (LR 0.00073) => LSC_loss 0.25, Spatial_loss 1.43, Flat_loss 0.17, Train_acc 96.00, Test_acc 80.60
2025-02-14 00:09:49,414 [podnet.py] => Task 1, Epoch 16/20 (LR 0.00048) => LSC_loss 0.19, Spatial_loss 1.39, Flat_loss 0.18, Train_acc 96.25, Test_acc 81.00
2025-02-14 00:09:56,470 [podnet.py] => Task 1, Epoch 17/20 (LR 0.00027) => LSC_loss 0.23, Spatial_loss 1.26, Flat_loss 0.18, Train_acc 95.50, Test_acc 80.30
2025-02-14 00:10:03,414 [podnet.py] => Task 1, Epoch 18/20 (LR 0.00012) => LSC_loss 0.15, Spatial_loss 1.30, Flat_loss 0.17, Train_acc 96.75, Test_acc 81.10
2025-02-14 00:10:10,393 [podnet.py] => Task 1, Epoch 19/20 (LR 0.00003) => LSC_loss 0.23, Spatial_loss 1.19, Flat_loss 0.16, Train_acc 96.00, Test_acc 81.10
2025-02-14 00:10:17,333 [podnet.py] => Task 1, Epoch 20/20 (LR 0.00000) => LSC_loss 0.16, Spatial_loss 1.26, Flat_loss 0.17, Train_acc 96.00, Test_acc 81.00
2025-02-14 00:10:17,334 [base.py] => Constructing exemplars for new classes...(20 per classes)
2025-02-14 00:11:58,770 [podnet.py] => Exemplar size: 400
2025-02-14 00:11:58,771 [trainer.py] => CNN: {'total': 81.0, '00-09': 80.8, '10-19': 81.2, 'old': 80.8, 'new': 81.2}
2025-02-14 00:11:58,772 [trainer.py] => NME: {'total': 79.8, '00-09': 78.8, '10-19': 80.8, 'old': 78.8, 'new': 80.8}
2025-02-14 00:11:58,772 [trainer.py] => CNN top1 curve: [89.6, 81.0]
2025-02-14 00:11:58,773 [trainer.py] => CNN top5 curve: [99.4, 95.7]
2025-02-14 00:11:58,773 [trainer.py] => NME top1 curve: [90.0, 79.8]
2025-02-14 00:11:58,774 [trainer.py] => NME top5 curve: [99.4, 94.7]

2025-02-14 00:11:58,774 [trainer.py] => Average Accuracy (CNN): 85.3
2025-02-14 00:11:58,775 [trainer.py] => Average Accuracy (NME): 84.9
2025-02-14 00:11:58,776 [trainer.py] => All params: 11791913
2025-02-14 00:11:58,776 [trainer.py] => Trainable params: 11791913
2025-02-14 00:11:58,779 [podnet.py] => Learning on 20-30
2025-02-14 00:11:58,785 [podnet.py] => Adaptive factor: 1.7320508075688772
2025-02-14 00:13:17,237 [podnet.py] => Task 2, Epoch 1/160 (LR 0.09999) => LSC_loss 1.40, Spatial_loss 2.70, Flat_loss 0.47, Train_acc 64.72, Test_acc 35.27
2025-02-14 00:14:30,788 [podnet.py] => Task 2, Epoch 2/160 (LR 0.09996) => LSC_loss 0.88, Spatial_loss 2.31, Flat_loss 0.26, Train_acc 74.90, Test_acc 38.13
2025-02-14 00:15:47,540 [podnet.py] => Task 2, Epoch 3/160 (LR 0.09991) => LSC_loss 0.81, Spatial_loss 2.20, Flat_loss 0.22, Train_acc 77.01, Test_acc 43.00
2025-02-14 00:17:05,329 [podnet.py] => Task 2, Epoch 4/160 (LR 0.09985) => LSC_loss 0.75, Spatial_loss 2.16, Flat_loss 0.21, Train_acc 79.16, Test_acc 42.20
2025-02-14 00:18:20,628 [podnet.py] => Task 2, Epoch 5/160 (LR 0.09976) => LSC_loss 0.73, Spatial_loss 2.11, Flat_loss 0.20, Train_acc 79.54, Test_acc 40.73
2025-02-14 00:19:34,520 [podnet.py] => Task 2, Epoch 6/160 (LR 0.09965) => LSC_loss 0.70, Spatial_loss 2.09, Flat_loss 0.19, Train_acc 80.81, Test_acc 47.80
2025-02-14 00:20:46,659 [podnet.py] => Task 2, Epoch 7/160 (LR 0.09953) => LSC_loss 0.70, Spatial_loss 2.07, Flat_loss 0.19, Train_acc 80.66, Test_acc 49.27
2025-02-14 00:22:01,638 [podnet.py] => Task 2, Epoch 8/160 (LR 0.09938) => LSC_loss 0.66, Spatial_loss 2.02, Flat_loss 0.19, Train_acc 81.65, Test_acc 41.80
2025-02-14 00:23:13,651 [podnet.py] => Task 2, Epoch 9/160 (LR 0.09922) => LSC_loss 0.64, Spatial_loss 1.99, Flat_loss 0.18, Train_acc 82.25, Test_acc 40.80
2025-02-14 00:24:26,812 [podnet.py] => Task 2, Epoch 10/160 (LR 0.09904) => LSC_loss 0.64, Spatial_loss 2.01, Flat_loss 0.18, Train_acc 82.40, Test_acc 46.00
2025-02-14 00:25:41,231 [podnet.py] => Task 2, Epoch 11/160 (LR 0.09884) => LSC_loss 0.63, Spatial_loss 1.98, Flat_loss 0.18, Train_acc 82.93, Test_acc 46.33
2025-02-14 00:26:57,731 [podnet.py] => Task 2, Epoch 12/160 (LR 0.09862) => LSC_loss 0.61, Spatial_loss 1.97, Flat_loss 0.18, Train_acc 83.25, Test_acc 49.53
2025-02-14 00:28:11,189 [podnet.py] => Task 2, Epoch 13/160 (LR 0.09838) => LSC_loss 0.60, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 83.55, Test_acc 48.47
2025-02-14 00:29:25,647 [podnet.py] => Task 2, Epoch 14/160 (LR 0.09812) => LSC_loss 0.60, Spatial_loss 1.97, Flat_loss 0.18, Train_acc 83.69, Test_acc 45.87
2025-02-14 00:30:39,460 [podnet.py] => Task 2, Epoch 15/160 (LR 0.09785) => LSC_loss 0.61, Spatial_loss 2.00, Flat_loss 0.18, Train_acc 83.25, Test_acc 50.33
2025-02-14 00:31:56,635 [podnet.py] => Task 2, Epoch 16/160 (LR 0.09755) => LSC_loss 0.58, Spatial_loss 1.94, Flat_loss 0.18, Train_acc 84.05, Test_acc 49.33
2025-02-14 00:33:09,714 [podnet.py] => Task 2, Epoch 17/160 (LR 0.09724) => LSC_loss 0.58, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 84.00, Test_acc 48.33
2025-02-14 00:34:25,388 [podnet.py] => Task 2, Epoch 18/160 (LR 0.09691) => LSC_loss 0.57, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 84.33, Test_acc 48.33
2025-02-14 00:35:39,557 [podnet.py] => Task 2, Epoch 19/160 (LR 0.09656) => LSC_loss 0.57, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 84.31, Test_acc 52.40
2025-02-14 00:36:51,314 [podnet.py] => Task 2, Epoch 20/160 (LR 0.09619) => LSC_loss 0.55, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 84.62, Test_acc 51.87
2025-02-14 00:38:05,491 [podnet.py] => Task 2, Epoch 21/160 (LR 0.09581) => LSC_loss 0.55, Spatial_loss 1.93, Flat_loss 0.18, Train_acc 84.91, Test_acc 47.47
2025-02-14 00:39:20,951 [podnet.py] => Task 2, Epoch 22/160 (LR 0.09541) => LSC_loss 0.56, Spatial_loss 1.94, Flat_loss 0.18, Train_acc 84.81, Test_acc 50.47
2025-02-14 00:40:35,156 [podnet.py] => Task 2, Epoch 23/160 (LR 0.09499) => LSC_loss 0.54, Spatial_loss 1.90, Flat_loss 0.18, Train_acc 85.34, Test_acc 49.47
2025-02-14 00:41:50,368 [podnet.py] => Task 2, Epoch 24/160 (LR 0.09455) => LSC_loss 0.55, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 85.00, Test_acc 49.40
2025-02-14 00:43:03,176 [podnet.py] => Task 2, Epoch 25/160 (LR 0.09410) => LSC_loss 0.53, Spatial_loss 1.90, Flat_loss 0.18, Train_acc 85.64, Test_acc 53.27
2025-02-14 00:44:18,293 [podnet.py] => Task 2, Epoch 26/160 (LR 0.09362) => LSC_loss 0.53, Spatial_loss 1.88, Flat_loss 0.18, Train_acc 85.97, Test_acc 46.87
2025-02-14 00:45:34,847 [podnet.py] => Task 2, Epoch 27/160 (LR 0.09314) => LSC_loss 0.52, Spatial_loss 1.90, Flat_loss 0.18, Train_acc 85.78, Test_acc 50.87
2025-02-14 00:46:49,136 [podnet.py] => Task 2, Epoch 28/160 (LR 0.09263) => LSC_loss 0.51, Spatial_loss 1.90, Flat_loss 0.18, Train_acc 86.22, Test_acc 50.20
2025-02-14 00:48:05,857 [podnet.py] => Task 2, Epoch 29/160 (LR 0.09211) => LSC_loss 0.52, Spatial_loss 1.89, Flat_loss 0.18, Train_acc 85.71, Test_acc 49.93
2025-02-14 00:49:19,739 [podnet.py] => Task 2, Epoch 30/160 (LR 0.09157) => LSC_loss 0.50, Spatial_loss 1.87, Flat_loss 0.18, Train_acc 86.26, Test_acc 49.20
2025-02-14 00:50:36,031 [podnet.py] => Task 2, Epoch 31/160 (LR 0.09102) => LSC_loss 0.51, Spatial_loss 1.88, Flat_loss 0.18, Train_acc 85.98, Test_acc 45.60
2025-02-14 00:51:49,591 [podnet.py] => Task 2, Epoch 32/160 (LR 0.09045) => LSC_loss 0.52, Spatial_loss 1.89, Flat_loss 0.18, Train_acc 85.81, Test_acc 49.13
2025-02-14 00:53:06,764 [podnet.py] => Task 2, Epoch 33/160 (LR 0.08987) => LSC_loss 0.52, Spatial_loss 1.92, Flat_loss 0.18, Train_acc 86.16, Test_acc 51.67
2025-02-14 00:54:23,738 [podnet.py] => Task 2, Epoch 34/160 (LR 0.08927) => LSC_loss 0.50, Spatial_loss 1.85, Flat_loss 0.18, Train_acc 86.51, Test_acc 49.27
2025-02-14 00:55:39,578 [podnet.py] => Task 2, Epoch 35/160 (LR 0.08865) => LSC_loss 0.50, Spatial_loss 1.89, Flat_loss 0.18, Train_acc 86.21, Test_acc 47.60
2025-02-14 00:56:55,617 [podnet.py] => Task 2, Epoch 36/160 (LR 0.08802) => LSC_loss 0.49, Spatial_loss 1.86, Flat_loss 0.18, Train_acc 86.49, Test_acc 50.40
2025-02-14 00:58:10,774 [podnet.py] => Task 2, Epoch 37/160 (LR 0.08738) => LSC_loss 0.48, Spatial_loss 1.87, Flat_loss 0.18, Train_acc 86.88, Test_acc 49.33
2025-02-14 00:59:26,700 [podnet.py] => Task 2, Epoch 38/160 (LR 0.08672) => LSC_loss 0.48, Spatial_loss 1.85, Flat_loss 0.18, Train_acc 87.50, Test_acc 49.13
2025-02-14 01:00:44,169 [podnet.py] => Task 2, Epoch 39/160 (LR 0.08604) => LSC_loss 0.49, Spatial_loss 1.85, Flat_loss 0.18, Train_acc 86.84, Test_acc 48.73
2025-02-14 01:01:56,422 [podnet.py] => Task 2, Epoch 40/160 (LR 0.08536) => LSC_loss 0.50, Spatial_loss 1.86, Flat_loss 0.18, Train_acc 86.49, Test_acc 54.00
2025-02-14 01:03:08,849 [podnet.py] => Task 2, Epoch 41/160 (LR 0.08465) => LSC_loss 0.47, Spatial_loss 1.83, Flat_loss 0.18, Train_acc 87.19, Test_acc 47.60
2025-02-14 01:04:20,806 [podnet.py] => Task 2, Epoch 42/160 (LR 0.08394) => LSC_loss 0.48, Spatial_loss 1.87, Flat_loss 0.18, Train_acc 87.07, Test_acc 48.40
2025-02-14 01:05:34,481 [podnet.py] => Task 2, Epoch 43/160 (LR 0.08321) => LSC_loss 0.48, Spatial_loss 1.85, Flat_loss 0.18, Train_acc 86.89, Test_acc 50.20
2025-02-14 01:06:45,186 [podnet.py] => Task 2, Epoch 44/160 (LR 0.08247) => LSC_loss 0.47, Spatial_loss 1.84, Flat_loss 0.18, Train_acc 87.04, Test_acc 51.33
2025-02-14 01:07:59,948 [podnet.py] => Task 2, Epoch 45/160 (LR 0.08172) => LSC_loss 0.47, Spatial_loss 1.86, Flat_loss 0.18, Train_acc 87.35, Test_acc 52.53
2025-02-14 01:09:17,283 [podnet.py] => Task 2, Epoch 46/160 (LR 0.08095) => LSC_loss 0.48, Spatial_loss 1.83, Flat_loss 0.18, Train_acc 86.92, Test_acc 51.20
2025-02-14 01:10:29,736 [podnet.py] => Task 2, Epoch 47/160 (LR 0.08018) => LSC_loss 0.48, Spatial_loss 1.83, Flat_loss 0.18, Train_acc 87.10, Test_acc 51.07
2025-02-14 01:11:43,942 [podnet.py] => Task 2, Epoch 48/160 (LR 0.07939) => LSC_loss 0.48, Spatial_loss 1.84, Flat_loss 0.18, Train_acc 86.86, Test_acc 50.00
2025-02-14 01:12:57,104 [podnet.py] => Task 2, Epoch 49/160 (LR 0.07859) => LSC_loss 0.46, Spatial_loss 1.82, Flat_loss 0.18, Train_acc 87.99, Test_acc 47.27
2025-02-14 01:14:13,313 [podnet.py] => Task 2, Epoch 50/160 (LR 0.07778) => LSC_loss 0.48, Spatial_loss 1.81, Flat_loss 0.17, Train_acc 86.91, Test_acc 49.67
2025-02-14 01:15:27,166 [podnet.py] => Task 2, Epoch 51/160 (LR 0.07696) => LSC_loss 0.45, Spatial_loss 1.78, Flat_loss 0.17, Train_acc 88.08, Test_acc 48.53
2025-02-14 01:16:41,190 [podnet.py] => Task 2, Epoch 52/160 (LR 0.07612) => LSC_loss 0.46, Spatial_loss 1.82, Flat_loss 0.18, Train_acc 87.55, Test_acc 47.60
2025-02-14 01:17:55,820 [podnet.py] => Task 2, Epoch 53/160 (LR 0.07528) => LSC_loss 0.46, Spatial_loss 1.79, Flat_loss 0.17, Train_acc 87.93, Test_acc 54.60
2025-02-14 01:19:11,882 [podnet.py] => Task 2, Epoch 54/160 (LR 0.07443) => LSC_loss 0.44, Spatial_loss 1.78, Flat_loss 0.17, Train_acc 88.49, Test_acc 52.40
2025-02-14 01:20:26,249 [podnet.py] => Task 2, Epoch 55/160 (LR 0.07357) => LSC_loss 0.46, Spatial_loss 1.81, Flat_loss 0.18, Train_acc 87.71, Test_acc 47.07
2025-02-14 01:21:43,553 [podnet.py] => Task 2, Epoch 56/160 (LR 0.07270) => LSC_loss 0.46, Spatial_loss 1.80, Flat_loss 0.17, Train_acc 88.08, Test_acc 50.20
2025-02-14 01:22:59,422 [podnet.py] => Task 2, Epoch 57/160 (LR 0.07182) => LSC_loss 0.45, Spatial_loss 1.77, Flat_loss 0.17, Train_acc 87.91, Test_acc 46.87
2025-02-14 01:24:12,780 [podnet.py] => Task 2, Epoch 58/160 (LR 0.07093) => LSC_loss 0.44, Spatial_loss 1.75, Flat_loss 0.17, Train_acc 88.27, Test_acc 47.60
2025-02-14 01:25:26,638 [podnet.py] => Task 2, Epoch 59/160 (LR 0.07004) => LSC_loss 0.44, Spatial_loss 1.78, Flat_loss 0.17, Train_acc 88.17, Test_acc 52.73
2025-02-14 01:26:40,748 [podnet.py] => Task 2, Epoch 60/160 (LR 0.06913) => LSC_loss 0.44, Spatial_loss 1.75, Flat_loss 0.17, Train_acc 88.36, Test_acc 54.00
2025-02-14 01:27:53,994 [podnet.py] => Task 2, Epoch 61/160 (LR 0.06822) => LSC_loss 0.42, Spatial_loss 1.74, Flat_loss 0.17, Train_acc 88.99, Test_acc 53.20
2025-02-14 01:29:06,925 [podnet.py] => Task 2, Epoch 62/160 (LR 0.06731) => LSC_loss 0.42, Spatial_loss 1.76, Flat_loss 0.17, Train_acc 89.00, Test_acc 50.93
2025-02-14 01:30:19,780 [podnet.py] => Task 2, Epoch 63/160 (LR 0.06638) => LSC_loss 0.43, Spatial_loss 1.74, Flat_loss 0.17, Train_acc 88.28, Test_acc 49.87
2025-02-14 01:31:35,391 [podnet.py] => Task 2, Epoch 64/160 (LR 0.06545) => LSC_loss 0.42, Spatial_loss 1.72, Flat_loss 0.17, Train_acc 89.01, Test_acc 50.67
2025-02-14 01:32:50,567 [podnet.py] => Task 2, Epoch 65/160 (LR 0.06451) => LSC_loss 0.43, Spatial_loss 1.74, Flat_loss 0.17, Train_acc 88.68, Test_acc 50.60
2025-02-14 01:34:06,128 [podnet.py] => Task 2, Epoch 66/160 (LR 0.06357) => LSC_loss 0.42, Spatial_loss 1.70, Flat_loss 0.17, Train_acc 88.90, Test_acc 51.27
2025-02-14 01:35:20,026 [podnet.py] => Task 2, Epoch 67/160 (LR 0.06262) => LSC_loss 0.41, Spatial_loss 1.71, Flat_loss 0.17, Train_acc 89.10, Test_acc 52.20
2025-02-14 01:36:32,657 [podnet.py] => Task 2, Epoch 68/160 (LR 0.06167) => LSC_loss 0.40, Spatial_loss 1.67, Flat_loss 0.17, Train_acc 89.73, Test_acc 54.07
2025-02-14 01:37:50,945 [podnet.py] => Task 2, Epoch 69/160 (LR 0.06072) => LSC_loss 0.41, Spatial_loss 1.68, Flat_loss 0.17, Train_acc 89.72, Test_acc 53.33
2025-02-14 01:39:06,700 [podnet.py] => Task 2, Epoch 70/160 (LR 0.05975) => LSC_loss 0.41, Spatial_loss 1.68, Flat_loss 0.17, Train_acc 89.47, Test_acc 55.80
2025-02-14 01:40:21,738 [podnet.py] => Task 2, Epoch 71/160 (LR 0.05879) => LSC_loss 0.40, Spatial_loss 1.66, Flat_loss 0.17, Train_acc 89.53, Test_acc 51.53
2025-02-14 01:41:37,792 [podnet.py] => Task 2, Epoch 72/160 (LR 0.05782) => LSC_loss 0.40, Spatial_loss 1.64, Flat_loss 0.17, Train_acc 89.72, Test_acc 56.87
2025-02-14 01:42:52,285 [podnet.py] => Task 2, Epoch 73/160 (LR 0.05685) => LSC_loss 0.40, Spatial_loss 1.65, Flat_loss 0.16, Train_acc 89.78, Test_acc 55.20
2025-02-14 01:44:06,134 [podnet.py] => Task 2, Epoch 74/160 (LR 0.05588) => LSC_loss 0.40, Spatial_loss 1.67, Flat_loss 0.17, Train_acc 89.70, Test_acc 51.67
2025-02-14 01:45:21,321 [podnet.py] => Task 2, Epoch 75/160 (LR 0.05490) => LSC_loss 0.40, Spatial_loss 1.64, Flat_loss 0.16, Train_acc 89.69, Test_acc 49.47
2025-02-14 01:46:34,405 [podnet.py] => Task 2, Epoch 76/160 (LR 0.05392) => LSC_loss 0.40, Spatial_loss 1.67, Flat_loss 0.16, Train_acc 89.84, Test_acc 50.60
2025-02-14 01:47:50,339 [podnet.py] => Task 2, Epoch 77/160 (LR 0.05294) => LSC_loss 0.41, Spatial_loss 1.62, Flat_loss 0.16, Train_acc 89.43, Test_acc 50.73
2025-02-14 01:49:08,829 [podnet.py] => Task 2, Epoch 78/160 (LR 0.05196) => LSC_loss 0.37, Spatial_loss 1.61, Flat_loss 0.16, Train_acc 90.59, Test_acc 54.07
2025-02-14 01:50:26,519 [podnet.py] => Task 2, Epoch 79/160 (LR 0.05098) => LSC_loss 0.39, Spatial_loss 1.61, Flat_loss 0.16, Train_acc 90.04, Test_acc 52.60
2025-02-14 01:51:40,139 [podnet.py] => Task 2, Epoch 80/160 (LR 0.05000) => LSC_loss 0.38, Spatial_loss 1.60, Flat_loss 0.16, Train_acc 90.19, Test_acc 53.47
2025-02-14 01:52:56,942 [podnet.py] => Task 2, Epoch 81/160 (LR 0.04902) => LSC_loss 0.38, Spatial_loss 1.59, Flat_loss 0.16, Train_acc 89.99, Test_acc 54.40
2025-02-14 01:54:12,253 [podnet.py] => Task 2, Epoch 82/160 (LR 0.04804) => LSC_loss 0.38, Spatial_loss 1.60, Flat_loss 0.16, Train_acc 90.38, Test_acc 55.47
2025-02-14 01:55:25,498 [podnet.py] => Task 2, Epoch 83/160 (LR 0.04706) => LSC_loss 0.37, Spatial_loss 1.59, Flat_loss 0.16, Train_acc 90.69, Test_acc 52.53
2025-02-14 01:56:39,891 [podnet.py] => Task 2, Epoch 84/160 (LR 0.04608) => LSC_loss 0.37, Spatial_loss 1.58, Flat_loss 0.16, Train_acc 90.28, Test_acc 53.00
2025-02-14 01:57:55,381 [podnet.py] => Task 2, Epoch 85/160 (LR 0.04510) => LSC_loss 0.37, Spatial_loss 1.57, Flat_loss 0.16, Train_acc 90.57, Test_acc 55.00
2025-02-14 01:59:12,052 [podnet.py] => Task 2, Epoch 86/160 (LR 0.04412) => LSC_loss 0.35, Spatial_loss 1.54, Flat_loss 0.16, Train_acc 91.14, Test_acc 52.87
2025-02-14 02:00:27,992 [podnet.py] => Task 2, Epoch 87/160 (LR 0.04315) => LSC_loss 0.37, Spatial_loss 1.54, Flat_loss 0.16, Train_acc 90.82, Test_acc 52.07
2025-02-14 02:01:45,154 [podnet.py] => Task 2, Epoch 88/160 (LR 0.04218) => LSC_loss 0.35, Spatial_loss 1.52, Flat_loss 0.16, Train_acc 90.99, Test_acc 51.87
2025-02-14 02:03:01,620 [podnet.py] => Task 2, Epoch 89/160 (LR 0.04121) => LSC_loss 0.35, Spatial_loss 1.51, Flat_loss 0.15, Train_acc 91.49, Test_acc 53.47
2025-02-14 02:04:18,419 [podnet.py] => Task 2, Epoch 90/160 (LR 0.04025) => LSC_loss 0.34, Spatial_loss 1.53, Flat_loss 0.16, Train_acc 91.53, Test_acc 52.20
2025-02-14 02:05:35,718 [podnet.py] => Task 2, Epoch 91/160 (LR 0.03928) => LSC_loss 0.34, Spatial_loss 1.49, Flat_loss 0.15, Train_acc 91.55, Test_acc 55.27
2025-02-14 02:06:51,914 [podnet.py] => Task 2, Epoch 92/160 (LR 0.03833) => LSC_loss 0.35, Spatial_loss 1.50, Flat_loss 0.15, Train_acc 91.32, Test_acc 53.33
2025-02-14 02:08:05,958 [podnet.py] => Task 2, Epoch 93/160 (LR 0.03738) => LSC_loss 0.34, Spatial_loss 1.49, Flat_loss 0.15, Train_acc 91.49, Test_acc 50.93
2025-02-14 02:09:22,244 [podnet.py] => Task 2, Epoch 94/160 (LR 0.03643) => LSC_loss 0.34, Spatial_loss 1.49, Flat_loss 0.15, Train_acc 91.47, Test_acc 54.13
2025-02-14 02:10:33,458 [podnet.py] => Task 2, Epoch 95/160 (LR 0.03549) => LSC_loss 0.33, Spatial_loss 1.46, Flat_loss 0.15, Train_acc 91.81, Test_acc 51.73
2025-02-14 02:11:44,271 [podnet.py] => Task 2, Epoch 96/160 (LR 0.03455) => LSC_loss 0.34, Spatial_loss 1.46, Flat_loss 0.15, Train_acc 91.47, Test_acc 53.27
2025-02-14 02:12:59,011 [podnet.py] => Task 2, Epoch 97/160 (LR 0.03362) => LSC_loss 0.33, Spatial_loss 1.44, Flat_loss 0.15, Train_acc 91.90, Test_acc 51.93
2025-02-14 02:14:19,470 [podnet.py] => Task 2, Epoch 98/160 (LR 0.03269) => LSC_loss 0.32, Spatial_loss 1.43, Flat_loss 0.15, Train_acc 91.90, Test_acc 56.07
2025-02-14 02:15:33,883 [podnet.py] => Task 2, Epoch 99/160 (LR 0.03178) => LSC_loss 0.31, Spatial_loss 1.42, Flat_loss 0.15, Train_acc 92.02, Test_acc 54.40
2025-02-14 02:16:45,806 [podnet.py] => Task 2, Epoch 100/160 (LR 0.03087) => LSC_loss 0.33, Spatial_loss 1.43, Flat_loss 0.15, Train_acc 92.10, Test_acc 53.87
2025-02-14 02:17:59,632 [podnet.py] => Task 2, Epoch 101/160 (LR 0.02996) => LSC_loss 0.32, Spatial_loss 1.39, Flat_loss 0.15, Train_acc 92.38, Test_acc 52.60
2025-02-14 02:19:11,955 [podnet.py] => Task 2, Epoch 102/160 (LR 0.02907) => LSC_loss 0.32, Spatial_loss 1.39, Flat_loss 0.15, Train_acc 92.12, Test_acc 54.33
2025-02-14 02:20:24,671 [podnet.py] => Task 2, Epoch 103/160 (LR 0.02818) => LSC_loss 0.32, Spatial_loss 1.41, Flat_loss 0.15, Train_acc 92.04, Test_acc 52.27
2025-02-14 02:21:37,021 [podnet.py] => Task 2, Epoch 104/160 (LR 0.02730) => LSC_loss 0.30, Spatial_loss 1.36, Flat_loss 0.14, Train_acc 92.89, Test_acc 53.60
2025-02-14 02:22:49,070 [podnet.py] => Task 2, Epoch 105/160 (LR 0.02643) => LSC_loss 0.29, Spatial_loss 1.35, Flat_loss 0.14, Train_acc 93.10, Test_acc 54.80
